,trials,x,z,horizons,environment,id
0,0,19,0.4879354979703924,5,rough,8
1,1,18,0.8179174035888768,5,rough,8
2,2,19,0.4879354979703924,5,rough,8
3,3,28,0.38317735311027035,5,rough,8
4,4,20,0.3610820658079567,5,rough,8
5,5,8,0.18232591955902747,5,rough,8
