,trials,x,z,horizons,environment,id
0,0,2,0.9033875173398507,10,smooth,175
1,1,28,0.2639429149352961,10,smooth,175
2,2,29,0.3072734378775851,10,smooth,175
3,3,17,0.30581606862494903,10,smooth,175
4,4,9,0.6520197863490393,10,smooth,175
5,5,1,0.9941893074980591,10,smooth,175
6,6,8,0.528206806839597,10,smooth,175
7,7,11,0.4234080418451264,10,smooth,175
8,8,26,0.17571106811324358,10,smooth,175
9,9,24,0.07522264578643877,10,smooth,175
10,10,23,0.053840490008198454,10,smooth,175
