,trials,x,z,horizons,environment,id
0,0,10,0.4970772499780818,10,smooth,174
1,1,18,0.8657050895916107,10,smooth,174
2,2,2,0.6653064293921147,10,smooth,174
3,3,13,0.22240736632140698,10,smooth,174
4,4,26,0.48133769154060796,10,smooth,174
5,5,8,0.34028702833383423,10,smooth,174
6,6,14,0.15789578412695854,10,smooth,174
7,7,29,0.4743176026082243,10,smooth,174
8,8,20,0.9992988013845073,10,smooth,174
9,9,13,0.22240736632140698,10,smooth,174
10,10,7,0.09794385277652874,10,smooth,174
