,trials,x,z,horizons,environment,id
0,0,5,0.3926874657528152,10,rough,22
1,1,4,0.48831164759226814,10,rough,22
2,2,4,0.48831164759226814,10,rough,22
3,3,5,0.3926874657528152,10,rough,22
4,4,4,0.48831164759226814,10,rough,22
5,5,5,0.3926874657528152,10,rough,22
6,6,29,0.5226178625142612,10,rough,22
7,7,29,0.5226178625142612,10,rough,22
8,8,28,0.5335744642555847,10,rough,22
9,9,29,0.5226178625142612,10,rough,22
10,10,24,0.31327984755954896,10,rough,22
