,trials,x,z,horizons,environment,id
0,0,8,0.0077731929093036636,10,smooth,267
1,1,8,0.0077731929093036636,10,smooth,267
2,2,7,0.16970989474439013,10,smooth,267
3,3,8,0.0077731929093036636,10,smooth,267
4,4,17,0.4968715056471773,10,smooth,267
5,5,25,0.454432443738787,10,smooth,267
6,6,23,0.12168917144662546,10,smooth,267
7,7,10,0.15700477688835193,10,smooth,267
8,8,7,0.16970989474439013,10,smooth,267
9,9,28,0.8983060211516153,10,smooth,267
10,10,27,1.0,10,smooth,267
