,trials,x,z,horizons,environment,id
0,0,23,0.17826120476731133,5,rough,71
1,1,23,0.17826120476731133,5,rough,71
2,2,24,0.4296481862376541,5,rough,71
3,3,24,0.4296481862376541,5,rough,71
4,4,24,0.4296481862376541,5,rough,71
5,5,16,0.6284445147034865,5,rough,71
