,trials,x,z,horizons,environment,id
0,0,22,0.40058412990834713,5,rough,61
1,1,23,0.2724262820992521,5,rough,61
2,2,28,0.1846720546501824,5,rough,61
3,3,13,0.4987411228335837,5,rough,61
4,4,12,0.24235885663797618,5,rough,61
5,5,19,0.7669492119463357,5,rough,61
