,trials,x,z,horizons,environment,id
0,0,20,0.6383660304939222,10,smooth,289
1,1,19,0.9035846267706472,10,smooth,289
2,2,14,0.134367208001501,10,smooth,289
3,3,5,0.057106853394800414,10,smooth,289
4,4,2,0.12353958771597712,10,smooth,289
5,5,15,0.3686722568245623,10,smooth,289
6,6,0,0.6404019536760808,10,smooth,289
7,7,6,0.15924531362378816,10,smooth,289
8,8,27,0.619489855357776,10,smooth,289
9,9,3,0.007861532272023986,10,smooth,289
10,10,20,0.6383660304939222,10,smooth,289
