,trials,x,z,horizons,environment,id
0,0,12,0.5859879606322622,5,rough,103
1,1,12,0.5859879606322622,5,rough,103
2,2,13,0.13785479215024088,5,rough,103
3,3,9,0.3278364053239185,5,rough,103
4,4,2,0.7851749117361209,5,rough,103
5,5,21,0.18729251579198983,5,rough,103
