,trials,x,z,horizons,environment,id
0,0,11,0.4619808979147282,10,smooth,340
1,1,17,0.3252517192907896,10,smooth,340
2,2,15,0.8666690724497781,10,smooth,340
3,3,4,0.46653471435577637,10,smooth,340
4,4,8,0.06296905374828676,10,smooth,340
5,5,4,0.46653471435577637,10,smooth,340
6,6,12,0.7489054898283981,10,smooth,340
7,7,4,0.46653471435577637,10,smooth,340
8,8,29,0.21645664534554315,10,smooth,340
9,9,27,0.31323415583706515,10,smooth,340
10,10,25,0.5788666370012401,10,smooth,340
