,trials,x,z,horizons,environment,id
0,0,18,0.3408896701244219,5,rough,36
1,1,17,0.3999882993131025,5,rough,36
2,2,18,0.3408896701244219,5,rough,36
3,3,19,0.2517163658181758,5,rough,36
4,4,20,0.19381934181101088,5,rough,36
5,5,19,0.2517163658181758,5,rough,36
