,trials,x,z,horizons,environment,id
0,0,27,0.15248509512563543,5,rough,12
1,1,26,0.2773134632013434,5,rough,12
2,2,27,0.15248509512563543,5,rough,12
3,3,2,0.41347280387179763,5,rough,12
4,4,2,0.41347280387179763,5,rough,12
5,5,3,0.3180503625435589,5,rough,12
