,beta,tau,theta
0,0.022227648840558268,0.06180071302109634,1.7390368286692093
1,0.022227648840558268,0.06180071302109634,1.7390368286692093
2,0.022227648840558268,0.06180071302109634,1.7390368286692093
3,0.022227648840558268,0.06180071302109634,1.7390368286692093
4,0.022227648840558268,0.06180071302109634,1.7390368286692093
5,0.022227648840558268,0.06180071302109634,1.7390368286692093
6,0.022227648840558268,0.06180071302109634,1.7390368286692093
7,0.022227648840558268,0.06180071302109634,1.7390368286692093
8,0.022227648840558268,0.06180071302109634,1.7390368286692093
9,0.022227648840558268,0.06180071302109634,1.7390368286692093
10,0.022227648840558268,0.06180071302109634,1.7390368286692093
