,beta,tau,theta
0,9.99999999999999,9.999999999999575,9.169073927714933
1,9.99999999999999,9.999999999999575,9.169073927714933
2,9.99999999999999,9.999999999999575,9.169073927714933
3,9.99999999999999,9.999999999999575,9.169073927714933
4,9.99999999999999,9.999999999999575,9.169073927714933
5,9.99999999999999,9.999999999999575,9.169073927714933
6,9.99999999999999,9.999999999999575,9.169073927714933
7,9.99999999999999,9.999999999999575,9.169073927714933
8,9.99999999999999,9.999999999999575,9.169073927714933
9,9.99999999999999,9.999999999999575,9.169073927714933
10,9.99999999999999,9.999999999999575,9.169073927714933
