,beta,tau,theta
0,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
1,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
2,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
3,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
4,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
5,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
6,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
7,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
8,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
9,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
10,5.3215865127845315e-11,0.07667387275991265,0.7940124085150536
