,beta,tau,theta
0,9.999999999999915,9.999999999999991,9.249895091485572
1,9.999999999999915,9.999999999999991,9.249895091485572
2,9.999999999999915,9.999999999999991,9.249895091485572
3,9.999999999999915,9.999999999999991,9.249895091485572
4,9.999999999999915,9.999999999999991,9.249895091485572
5,9.999999999999915,9.999999999999991,9.249895091485572
6,9.999999999999915,9.999999999999991,9.249895091485572
7,9.999999999999915,9.999999999999991,9.249895091485572
8,9.999999999999915,9.999999999999991,9.249895091485572
9,9.999999999999915,9.999999999999991,9.249895091485572
10,9.999999999999915,9.999999999999991,9.249895091485572
