,beta,tau,theta
0,5.761833216959573,0.49242245748707014,0.19883856115211718
1,5.761833216959573,0.49242245748707014,0.19883856115211718
2,5.761833216959573,0.49242245748707014,0.19883856115211718
3,5.761833216959573,0.49242245748707014,0.19883856115211718
4,5.761833216959573,0.49242245748707014,0.19883856115211718
5,5.761833216959573,0.49242245748707014,0.19883856115211718
6,5.761833216959573,0.49242245748707014,0.19883856115211718
7,5.761833216959573,0.49242245748707014,0.19883856115211718
8,5.761833216959573,0.49242245748707014,0.19883856115211718
9,5.761833216959573,0.49242245748707014,0.19883856115211718
10,5.761833216959573,0.49242245748707014,0.19883856115211718
