,beta,tau,theta
0,9.999999999999957,9.999999999999405,9.17223087601119
1,9.999999999999957,9.999999999999405,9.17223087601119
2,9.999999999999957,9.999999999999405,9.17223087601119
3,9.999999999999957,9.999999999999405,9.17223087601119
4,9.999999999999957,9.999999999999405,9.17223087601119
5,9.999999999999957,9.999999999999405,9.17223087601119
6,9.999999999999957,9.999999999999405,9.17223087601119
7,9.999999999999957,9.999999999999405,9.17223087601119
8,9.999999999999957,9.999999999999405,9.17223087601119
9,9.999999999999957,9.999999999999405,9.17223087601119
10,9.999999999999957,9.999999999999405,9.17223087601119
