,beta,tau,theta
0,0.015678887746815685,0.007877455065516504,9.999999999190795
1,0.015678887746815685,0.007877455065516504,9.999999999190795
2,0.015678887746815685,0.007877455065516504,9.999999999190795
3,0.015678887746815685,0.007877455065516504,9.999999999190795
4,0.015678887746815685,0.007877455065516504,9.999999999190795
5,0.015678887746815685,0.007877455065516504,9.999999999190795
6,0.015678887746815685,0.007877455065516504,9.999999999190795
7,0.015678887746815685,0.007877455065516504,9.999999999190795
8,0.015678887746815685,0.007877455065516504,9.999999999190795
9,0.015678887746815685,0.007877455065516504,9.999999999190795
10,0.015678887746815685,0.007877455065516504,9.999999999190795
