,beta,tau,theta
0,1e-16,0.1763902389415829,9.844387417157125e-10
1,1e-16,0.1763902389415829,9.844387417157125e-10
2,1e-16,0.1763902389415829,9.844387417157125e-10
3,1e-16,0.1763902389415829,9.844387417157125e-10
4,1e-16,0.1763902389415829,9.844387417157125e-10
5,1e-16,0.1763902389415829,9.844387417157125e-10
6,1e-16,0.1763902389415829,9.844387417157125e-10
7,1e-16,0.1763902389415829,9.844387417157125e-10
8,1e-16,0.1763902389415829,9.844387417157125e-10
9,1e-16,0.1763902389415829,9.844387417157125e-10
10,1e-16,0.1763902389415829,9.844387417157125e-10
