,beta,tau,theta
0,4.138826121830629,1.7835282397805936,0.8556728382211649
1,4.138826121830629,1.7835282397805936,0.8556728382211649
2,4.138826121830629,1.7835282397805936,0.8556728382211649
3,4.138826121830629,1.7835282397805936,0.8556728382211649
4,4.138826121830629,1.7835282397805936,0.8556728382211649
5,4.138826121830629,1.7835282397805936,0.8556728382211649
6,4.138826121830629,1.7835282397805936,0.8556728382211649
7,4.138826121830629,1.7835282397805936,0.8556728382211649
8,4.138826121830629,1.7835282397805936,0.8556728382211649
9,4.138826121830629,1.7835282397805936,0.8556728382211649
10,4.138826121830629,1.7835282397805936,0.8556728382211649
