,beta,tau,length
0,1.955390302121057e-11,9.99999999349904,3.4826529300291242
1,1.955390302121057e-11,9.99999999349904,3.4826529300291242
2,1.955390302121057e-11,9.99999999349904,3.4826529300291242
3,1.955390302121057e-11,9.99999999349904,3.4826529300291242
4,1.955390302121057e-11,9.99999999349904,3.4826529300291242
5,1.955390302121057e-11,9.99999999349904,3.4826529300291242
6,1.955390302121057e-11,9.99999999349904,3.4826529300291242
7,1.955390302121057e-11,9.99999999349904,3.4826529300291242
8,1.955390302121057e-11,9.99999999349904,3.4826529300291242
9,1.955390302121057e-11,9.99999999349904,3.4826529300291242
10,1.955390302121057e-11,9.99999999349904,3.4826529300291242
