,beta,tau,theta
0,0.10503878519949837,0.17332126176832785,1.8707055818719724
1,0.10503878519949837,0.17332126176832785,1.8707055818719724
2,0.10503878519949837,0.17332126176832785,1.8707055818719724
3,0.10503878519949837,0.17332126176832785,1.8707055818719724
4,0.10503878519949837,0.17332126176832785,1.8707055818719724
5,0.10503878519949837,0.17332126176832785,1.8707055818719724
6,0.10503878519949837,0.17332126176832785,1.8707055818719724
7,0.10503878519949837,0.17332126176832785,1.8707055818719724
8,0.10503878519949837,0.17332126176832785,1.8707055818719724
9,0.10503878519949837,0.17332126176832785,1.8707055818719724
10,0.10503878519949837,0.17332126176832785,1.8707055818719724
