,beta,tau,theta
0,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
1,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
2,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
3,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
4,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
5,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
6,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
7,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
8,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
9,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
10,4.103812734879059e-10,0.11974871385235851,1.3660436715874829
