,beta,tau,length
0,9.99999998955494,3.1555396910277693,9.999999993484971
1,9.99999998955494,3.1555396910277693,9.999999993484971
2,9.99999998955494,3.1555396910277693,9.999999993484971
3,9.99999998955494,3.1555396910277693,9.999999993484971
4,9.99999998955494,3.1555396910277693,9.999999993484971
5,9.99999998955494,3.1555396910277693,9.999999993484971
6,9.99999998955494,3.1555396910277693,9.999999993484971
7,9.99999998955494,3.1555396910277693,9.999999993484971
8,9.99999998955494,3.1555396910277693,9.999999993484971
9,9.99999998955494,3.1555396910277693,9.999999993484971
10,9.99999998955494,3.1555396910277693,9.999999993484971
