,beta,tau,theta
0,8.301237555122295e-12,9.999999998267883,9.99999999998122
1,8.301237555122295e-12,9.999999998267883,9.99999999998122
2,8.301237555122295e-12,9.999999998267883,9.99999999998122
3,8.301237555122295e-12,9.999999998267883,9.99999999998122
4,8.301237555122295e-12,9.999999998267883,9.99999999998122
5,8.301237555122295e-12,9.999999998267883,9.99999999998122
6,8.301237555122295e-12,9.999999998267883,9.99999999998122
7,8.301237555122295e-12,9.999999998267883,9.99999999998122
8,8.301237555122295e-12,9.999999998267883,9.99999999998122
9,8.301237555122295e-12,9.999999998267883,9.99999999998122
10,8.301237555122295e-12,9.999999998267883,9.99999999998122
