,beta,tau,theta
0,0.019944684083261322,0.10763684274540673,0.3622886533314208
1,0.019944684083261322,0.10763684274540673,0.3622886533314208
2,0.019944684083261322,0.10763684274540673,0.3622886533314208
3,0.019944684083261322,0.10763684274540673,0.3622886533314208
4,0.019944684083261322,0.10763684274540673,0.3622886533314208
5,0.019944684083261322,0.10763684274540673,0.3622886533314208
6,0.019944684083261322,0.10763684274540673,0.3622886533314208
7,0.019944684083261322,0.10763684274540673,0.3622886533314208
8,0.019944684083261322,0.10763684274540673,0.3622886533314208
9,0.019944684083261322,0.10763684274540673,0.3622886533314208
10,0.019944684083261322,0.10763684274540673,0.3622886533314208
