,beta,tau,theta
0,0.3778343922553491,0.0021365704903420937,2.6475655999596768
1,0.3778343922553491,0.0021365704903420937,2.6475655999596768
2,0.3778343922553491,0.0021365704903420937,2.6475655999596768
3,0.3778343922553491,0.0021365704903420937,2.6475655999596768
4,0.3778343922553491,0.0021365704903420937,2.6475655999596768
5,0.3778343922553491,0.0021365704903420937,2.6475655999596768
6,0.3778343922553491,0.0021365704903420937,2.6475655999596768
7,0.3778343922553491,0.0021365704903420937,2.6475655999596768
8,0.3778343922553491,0.0021365704903420937,2.6475655999596768
9,0.3778343922553491,0.0021365704903420937,2.6475655999596768
10,0.3778343922553491,0.0021365704903420937,2.6475655999596768
