,tau,length
0,0.5254435947987963,1.2068052037293475
1,0.5254435947987963,1.2068052037293475
2,0.5254435947987963,1.2068052037293475
3,0.5254435947987963,1.2068052037293475
4,0.5254435947987963,1.2068052037293475
5,0.5254435947987963,1.2068052037293475
