,beta,tau,length
0,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
1,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
2,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
3,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
4,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
5,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
6,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
7,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
8,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
9,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
10,2.8211767055725227e-12,9.99999999617349,0.8547670158727484
