,beta,tau,theta
0,9.999999999999996,9.999999999999838,8.381519409658729
1,9.999999999999996,9.999999999999838,8.381519409658729
2,9.999999999999996,9.999999999999838,8.381519409658729
3,9.999999999999996,9.999999999999838,8.381519409658729
4,9.999999999999996,9.999999999999838,8.381519409658729
5,9.999999999999996,9.999999999999838,8.381519409658729
6,9.999999999999996,9.999999999999838,8.381519409658729
7,9.999999999999996,9.999999999999838,8.381519409658729
8,9.999999999999996,9.999999999999838,8.381519409658729
9,9.999999999999996,9.999999999999838,8.381519409658729
10,9.999999999999996,9.999999999999838,8.381519409658729
