,beta,tau,theta
0,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
1,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
2,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
3,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
4,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
5,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
6,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
7,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
8,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
9,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
10,9.676593659608239e-13,0.22606887744201842,0.41760231761516176
