,beta,tau,length
0,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
1,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
2,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
3,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
4,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
5,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
6,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
7,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
8,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
9,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
10,1.2388986724570495e-13,8.96937763725707,1.5485748211796952
