,beta,tau,theta
0,5.141070292293625,0.24606416222603023,1.5598212745896967
1,5.141070292293625,0.24606416222603023,1.5598212745896967
2,5.141070292293625,0.24606416222603023,1.5598212745896967
3,5.141070292293625,0.24606416222603023,1.5598212745896967
4,5.141070292293625,0.24606416222603023,1.5598212745896967
5,5.141070292293625,0.24606416222603023,1.5598212745896967
6,5.141070292293625,0.24606416222603023,1.5598212745896967
7,5.141070292293625,0.24606416222603023,1.5598212745896967
8,5.141070292293625,0.24606416222603023,1.5598212745896967
9,5.141070292293625,0.24606416222603023,1.5598212745896967
10,5.141070292293625,0.24606416222603023,1.5598212745896967
