,beta,tau,theta
0,9.999999999999108,9.999999999999966,1.4639284729439417
1,9.999999999999108,9.999999999999966,1.4639284729439417
2,9.999999999999108,9.999999999999966,1.4639284729439417
3,9.999999999999108,9.999999999999966,1.4639284729439417
4,9.999999999999108,9.999999999999966,1.4639284729439417
5,9.999999999999108,9.999999999999966,1.4639284729439417
6,9.999999999999108,9.999999999999966,1.4639284729439417
7,9.999999999999108,9.999999999999966,1.4639284729439417
8,9.999999999999108,9.999999999999966,1.4639284729439417
9,9.999999999999108,9.999999999999966,1.4639284729439417
10,9.999999999999108,9.999999999999966,1.4639284729439417
