,tau
0,0.057027235934046336
1,0.057027235934046336
2,0.057027235934046336
3,0.057027235934046336
4,0.057027235934046336
5,0.057027235934046336
6,0.057027235934046336
7,0.057027235934046336
8,0.057027235934046336
9,0.057027235934046336
10,0.057027235934046336
