,beta,tau,length
0,0.003047305626879926,0.8058954768774663,0.00012311354506365786
1,0.003047305626879926,0.8058954768774663,0.00012311354506365786
2,0.003047305626879926,0.8058954768774663,0.00012311354506365786
3,0.003047305626879926,0.8058954768774663,0.00012311354506365786
4,0.003047305626879926,0.8058954768774663,0.00012311354506365786
5,0.003047305626879926,0.8058954768774663,0.00012311354506365786
6,0.003047305626879926,0.8058954768774663,0.00012311354506365786
7,0.003047305626879926,0.8058954768774663,0.00012311354506365786
8,0.003047305626879926,0.8058954768774663,0.00012311354506365786
9,0.003047305626879926,0.8058954768774663,0.00012311354506365786
10,0.003047305626879926,0.8058954768774663,0.00012311354506365786
