,tau
0,0.09880015376940064
1,0.09880015376940064
2,0.09880015376940064
3,0.09880015376940064
4,0.09880015376940064
5,0.09880015376940064
6,0.09880015376940064
7,0.09880015376940064
8,0.09880015376940064
9,0.09880015376940064
10,0.09880015376940064
