,beta,tau,length
0,0.0003595913731791912,2.345805850763227,0.13841151647822747
1,0.0003595913731791912,2.345805850763227,0.13841151647822747
2,0.0003595913731791912,2.345805850763227,0.13841151647822747
3,0.0003595913731791912,2.345805850763227,0.13841151647822747
4,0.0003595913731791912,2.345805850763227,0.13841151647822747
5,0.0003595913731791912,2.345805850763227,0.13841151647822747
6,0.0003595913731791912,2.345805850763227,0.13841151647822747
7,0.0003595913731791912,2.345805850763227,0.13841151647822747
8,0.0003595913731791912,2.345805850763227,0.13841151647822747
9,0.0003595913731791912,2.345805850763227,0.13841151647822747
10,0.0003595913731791912,2.345805850763227,0.13841151647822747
