,beta,tau,theta
0,0.0048724035289683275,0.1310592460349348,1.445653469925547
1,0.0048724035289683275,0.1310592460349348,1.445653469925547
2,0.0048724035289683275,0.1310592460349348,1.445653469925547
3,0.0048724035289683275,0.1310592460349348,1.445653469925547
4,0.0048724035289683275,0.1310592460349348,1.445653469925547
5,0.0048724035289683275,0.1310592460349348,1.445653469925547
6,0.0048724035289683275,0.1310592460349348,1.445653469925547
7,0.0048724035289683275,0.1310592460349348,1.445653469925547
8,0.0048724035289683275,0.1310592460349348,1.445653469925547
9,0.0048724035289683275,0.1310592460349348,1.445653469925547
10,0.0048724035289683275,0.1310592460349348,1.445653469925547
