,tau,theta
0,9.999999999474428,9.999999999835387
1,9.999999999474428,9.999999999835387
2,9.999999999474428,9.999999999835387
3,9.999999999474428,9.999999999835387
4,9.999999999474428,9.999999999835387
5,9.999999999474428,9.999999999835387
