,beta,tau,theta
0,9.999999999999998,9.999999999999531,9.874658740594228
1,9.999999999999998,9.999999999999531,9.874658740594228
2,9.999999999999998,9.999999999999531,9.874658740594228
3,9.999999999999998,9.999999999999531,9.874658740594228
4,9.999999999999998,9.999999999999531,9.874658740594228
5,9.999999999999998,9.999999999999531,9.874658740594228
6,9.999999999999998,9.999999999999531,9.874658740594228
7,9.999999999999998,9.999999999999531,9.874658740594228
8,9.999999999999998,9.999999999999531,9.874658740594228
9,9.999999999999998,9.999999999999531,9.874658740594228
10,9.999999999999998,9.999999999999531,9.874658740594228
