,beta,tau,length
0,9.999999963504456,3.6762712322861186,9.999999998195388
1,9.999999963504456,3.6762712322861186,9.999999998195388
2,9.999999963504456,3.6762712322861186,9.999999998195388
3,9.999999963504456,3.6762712322861186,9.999999998195388
4,9.999999963504456,3.6762712322861186,9.999999998195388
5,9.999999963504456,3.6762712322861186,9.999999998195388
6,9.999999963504456,3.6762712322861186,9.999999998195388
7,9.999999963504456,3.6762712322861186,9.999999998195388
8,9.999999963504456,3.6762712322861186,9.999999998195388
9,9.999999963504456,3.6762712322861186,9.999999998195388
10,9.999999963504456,3.6762712322861186,9.999999998195388
