,beta,tau,theta
0,9.999999999998208,9.999999999999988,9.783742047662214
1,9.999999999998208,9.999999999999988,9.783742047662214
2,9.999999999998208,9.999999999999988,9.783742047662214
3,9.999999999998208,9.999999999999988,9.783742047662214
4,9.999999999998208,9.999999999999988,9.783742047662214
5,9.999999999998208,9.999999999999988,9.783742047662214
6,9.999999999998208,9.999999999999988,9.783742047662214
7,9.999999999998208,9.999999999999988,9.783742047662214
8,9.999999999998208,9.999999999999988,9.783742047662214
9,9.999999999998208,9.999999999999988,9.783742047662214
10,9.999999999998208,9.999999999999988,9.783742047662214
