,beta,tau,theta
0,9.999999999999996,9.999999999999991,9.255656460284275
1,9.999999999999996,9.999999999999991,9.255656460284275
2,9.999999999999996,9.999999999999991,9.255656460284275
3,9.999999999999996,9.999999999999991,9.255656460284275
4,9.999999999999996,9.999999999999991,9.255656460284275
5,9.999999999999996,9.999999999999991,9.255656460284275
6,9.999999999999996,9.999999999999991,9.255656460284275
7,9.999999999999996,9.999999999999991,9.255656460284275
8,9.999999999999996,9.999999999999991,9.255656460284275
9,9.999999999999996,9.999999999999991,9.255656460284275
10,9.999999999999996,9.999999999999991,9.255656460284275
