,beta,tau,theta
0,9.99999999999994,9.999999999999703,4.99533681476002
1,9.99999999999994,9.999999999999703,4.99533681476002
2,9.99999999999994,9.999999999999703,4.99533681476002
3,9.99999999999994,9.999999999999703,4.99533681476002
4,9.99999999999994,9.999999999999703,4.99533681476002
5,9.99999999999994,9.999999999999703,4.99533681476002
6,9.99999999999994,9.999999999999703,4.99533681476002
7,9.99999999999994,9.999999999999703,4.99533681476002
8,9.99999999999994,9.999999999999703,4.99533681476002
9,9.99999999999994,9.999999999999703,4.99533681476002
10,9.99999999999994,9.999999999999703,4.99533681476002
