,beta,tau,length
0,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
1,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
2,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
3,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
4,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
5,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
6,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
7,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
8,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
9,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
10,6.6158872096988635,7.524879727670583e-05,0.2079118477383497
