,tau,theta
0,9.999999999999803,9.999999999806004
1,9.999999999999803,9.999999999806004
2,9.999999999999803,9.999999999806004
3,9.999999999999803,9.999999999806004
4,9.999999999999803,9.999999999806004
5,9.999999999999803,9.999999999806004
