,beta,tau,theta
0,0.059312268635165574,0.03665135027165321,1.7909060594591297
1,0.059312268635165574,0.03665135027165321,1.7909060594591297
2,0.059312268635165574,0.03665135027165321,1.7909060594591297
3,0.059312268635165574,0.03665135027165321,1.7909060594591297
4,0.059312268635165574,0.03665135027165321,1.7909060594591297
5,0.059312268635165574,0.03665135027165321,1.7909060594591297
6,0.059312268635165574,0.03665135027165321,1.7909060594591297
7,0.059312268635165574,0.03665135027165321,1.7909060594591297
8,0.059312268635165574,0.03665135027165321,1.7909060594591297
9,0.059312268635165574,0.03665135027165321,1.7909060594591297
10,0.059312268635165574,0.03665135027165321,1.7909060594591297
