,beta,tau,length
0,5.717857980878184,9.999999905664293,6.644244880513553
1,5.717857980878184,9.999999905664293,6.644244880513553
2,5.717857980878184,9.999999905664293,6.644244880513553
3,5.717857980878184,9.999999905664293,6.644244880513553
4,5.717857980878184,9.999999905664293,6.644244880513553
5,5.717857980878184,9.999999905664293,6.644244880513553
6,5.717857980878184,9.999999905664293,6.644244880513553
7,5.717857980878184,9.999999905664293,6.644244880513553
8,5.717857980878184,9.999999905664293,6.644244880513553
9,5.717857980878184,9.999999905664293,6.644244880513553
10,5.717857980878184,9.999999905664293,6.644244880513553
