,beta,tau,theta
0,9.99999999999983,9.999999999996081,8.57107868047026
1,9.99999999999983,9.999999999996081,8.57107868047026
2,9.99999999999983,9.999999999996081,8.57107868047026
3,9.99999999999983,9.999999999996081,8.57107868047026
4,9.99999999999983,9.999999999996081,8.57107868047026
5,9.99999999999983,9.999999999996081,8.57107868047026
6,9.99999999999983,9.999999999996081,8.57107868047026
7,9.99999999999983,9.999999999996081,8.57107868047026
8,9.99999999999983,9.999999999996081,8.57107868047026
9,9.99999999999983,9.999999999996081,8.57107868047026
10,9.99999999999983,9.999999999996081,8.57107868047026
