,beta,tau,theta
0,6.206226635438361e-15,0.007738877240846087,9.999999998225261
1,6.206226635438361e-15,0.007738877240846087,9.999999998225261
2,6.206226635438361e-15,0.007738877240846087,9.999999998225261
3,6.206226635438361e-15,0.007738877240846087,9.999999998225261
4,6.206226635438361e-15,0.007738877240846087,9.999999998225261
5,6.206226635438361e-15,0.007738877240846087,9.999999998225261
6,6.206226635438361e-15,0.007738877240846087,9.999999998225261
7,6.206226635438361e-15,0.007738877240846087,9.999999998225261
8,6.206226635438361e-15,0.007738877240846087,9.999999998225261
9,6.206226635438361e-15,0.007738877240846087,9.999999998225261
10,6.206226635438361e-15,0.007738877240846087,9.999999998225261
