,beta,tau,theta
0,9.999999999998382,9.999999999999291,8.815626768814605
1,9.999999999998382,9.999999999999291,8.815626768814605
2,9.999999999998382,9.999999999999291,8.815626768814605
3,9.999999999998382,9.999999999999291,8.815626768814605
4,9.999999999998382,9.999999999999291,8.815626768814605
5,9.999999999998382,9.999999999999291,8.815626768814605
6,9.999999999998382,9.999999999999291,8.815626768814605
7,9.999999999998382,9.999999999999291,8.815626768814605
8,9.999999999998382,9.999999999999291,8.815626768814605
9,9.999999999998382,9.999999999999291,8.815626768814605
10,9.999999999998382,9.999999999999291,8.815626768814605
