,beta,tau,length
0,9.99999999679723,1.9716662781086987,9.999999999993708
1,9.99999999679723,1.9716662781086987,9.999999999993708
2,9.99999999679723,1.9716662781086987,9.999999999993708
3,9.99999999679723,1.9716662781086987,9.999999999993708
4,9.99999999679723,1.9716662781086987,9.999999999993708
5,9.99999999679723,1.9716662781086987,9.999999999993708
6,9.99999999679723,1.9716662781086987,9.999999999993708
7,9.99999999679723,1.9716662781086987,9.999999999993708
8,9.99999999679723,1.9716662781086987,9.999999999993708
9,9.99999999679723,1.9716662781086987,9.999999999993708
10,9.99999999679723,1.9716662781086987,9.999999999993708
