,beta,tau,length
0,4.222521229556858e-11,7.044368328183067,1.8671970499280288
1,4.222521229556858e-11,7.044368328183067,1.8671970499280288
2,4.222521229556858e-11,7.044368328183067,1.8671970499280288
3,4.222521229556858e-11,7.044368328183067,1.8671970499280288
4,4.222521229556858e-11,7.044368328183067,1.8671970499280288
5,4.222521229556858e-11,7.044368328183067,1.8671970499280288
6,4.222521229556858e-11,7.044368328183067,1.8671970499280288
7,4.222521229556858e-11,7.044368328183067,1.8671970499280288
8,4.222521229556858e-11,7.044368328183067,1.8671970499280288
9,4.222521229556858e-11,7.044368328183067,1.8671970499280288
10,4.222521229556858e-11,7.044368328183067,1.8671970499280288
