,beta,tau,length
0,9.999999997417092,8.170703454949882,9.999999994877387
1,9.999999997417092,8.170703454949882,9.999999994877387
2,9.999999997417092,8.170703454949882,9.999999994877387
3,9.999999997417092,8.170703454949882,9.999999994877387
4,9.999999997417092,8.170703454949882,9.999999994877387
5,9.999999997417092,8.170703454949882,9.999999994877387
6,9.999999997417092,8.170703454949882,9.999999994877387
7,9.999999997417092,8.170703454949882,9.999999994877387
8,9.999999997417092,8.170703454949882,9.999999994877387
9,9.999999997417092,8.170703454949882,9.999999994877387
10,9.999999997417092,8.170703454949882,9.999999994877387
