,beta,tau,length
0,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
1,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
2,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
3,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
4,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
5,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
6,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
7,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
8,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
9,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
10,4.397356241149168,2.3758347589930642e-05,0.20932237423870692
