,beta,tau,theta
0,8.644296469731468e-12,9.999999999743412,9.999999998320222
1,8.644296469731468e-12,9.999999999743412,9.999999998320222
2,8.644296469731468e-12,9.999999999743412,9.999999998320222
3,8.644296469731468e-12,9.999999999743412,9.999999998320222
4,8.644296469731468e-12,9.999999999743412,9.999999998320222
5,8.644296469731468e-12,9.999999999743412,9.999999998320222
6,8.644296469731468e-12,9.999999999743412,9.999999998320222
7,8.644296469731468e-12,9.999999999743412,9.999999998320222
8,8.644296469731468e-12,9.999999999743412,9.999999998320222
9,8.644296469731468e-12,9.999999999743412,9.999999998320222
10,8.644296469731468e-12,9.999999999743412,9.999999998320222
