,tau,theta
0,9.99999999982412,9.999999999861934
1,9.99999999982412,9.999999999861934
2,9.99999999982412,9.999999999861934
3,9.99999999982412,9.999999999861934
4,9.99999999982412,9.999999999861934
5,9.99999999982412,9.999999999861934
