,beta,tau,theta
0,10.0,9.999999999999998,1.9030713941104134
1,10.0,9.999999999999998,1.9030713941104134
2,10.0,9.999999999999998,1.9030713941104134
3,10.0,9.999999999999998,1.9030713941104134
4,10.0,9.999999999999998,1.9030713941104134
5,10.0,9.999999999999998,1.9030713941104134
6,10.0,9.999999999999998,1.9030713941104134
7,10.0,9.999999999999998,1.9030713941104134
8,10.0,9.999999999999998,1.9030713941104134
9,10.0,9.999999999999998,1.9030713941104134
10,10.0,9.999999999999998,1.9030713941104134
