,beta,tau,length
0,1.3560954758497519,7.037869053015284,1.4818855893779803
1,1.3560954758497519,7.037869053015284,1.4818855893779803
2,1.3560954758497519,7.037869053015284,1.4818855893779803
3,1.3560954758497519,7.037869053015284,1.4818855893779803
4,1.3560954758497519,7.037869053015284,1.4818855893779803
5,1.3560954758497519,7.037869053015284,1.4818855893779803
6,1.3560954758497519,7.037869053015284,1.4818855893779803
7,1.3560954758497519,7.037869053015284,1.4818855893779803
8,1.3560954758497519,7.037869053015284,1.4818855893779803
9,1.3560954758497519,7.037869053015284,1.4818855893779803
10,1.3560954758497519,7.037869053015284,1.4818855893779803
