,beta,tau,theta
0,9.999999999998499,9.999999999999998,8.486562116596772
1,9.999999999998499,9.999999999999998,8.486562116596772
2,9.999999999998499,9.999999999999998,8.486562116596772
3,9.999999999998499,9.999999999999998,8.486562116596772
4,9.999999999998499,9.999999999999998,8.486562116596772
5,9.999999999998499,9.999999999999998,8.486562116596772
6,9.999999999998499,9.999999999999998,8.486562116596772
7,9.999999999998499,9.999999999999998,8.486562116596772
8,9.999999999998499,9.999999999999998,8.486562116596772
9,9.999999999998499,9.999999999999998,8.486562116596772
10,9.999999999998499,9.999999999999998,8.486562116596772
