,trials,x,z,horizons,environment,id
0,0,9,0.22171932105042677,5,rough,36
1,1,7,0.25037028433266806,5,rough,36
2,2,29,0.6956060660953196,5,rough,36
3,3,16,0.892074689064824,5,rough,36
4,4,15,0.8168598723679836,5,rough,36
5,5,11,0.5796059047562273,5,rough,36
