,trials,x,z,horizons,environment,id
0,0,21,0.19241703166909546,5,smooth,25
1,1,20,0.06117540453028253,5,smooth,25
2,2,21,0.19241703166909546,5,smooth,25
3,3,20,0.06117540453028253,5,smooth,25
4,4,21,0.19241703166909546,5,smooth,25
5,5,20,0.06117540453028253,5,smooth,25
